"","LA","Age","Population"
"1","Bolton",5,3980
"2","Bury",5,2509
"3","Manchester",5,7341
"4","Oldham",5,3374
"5","Rochdale",5,3009
"6","Salford",5,3267
"7","Stockport",5,3542
"8","Tameside",5,3039
"9","Trafford",5,3190
"10","Wigan",5,4000
"11","Bolton",6,3799
"12","Bury",6,2456
"13","Manchester",6,6941
"14","Oldham",6,3309
"15","Rochdale",6,2922
"16","Salford",6,3176
"17","Stockport",6,3600
"18","Tameside",6,2815
"19","Trafford",6,3192
"20","Wigan",6,3972
"21","Bolton",7,3788
"22","Bury",7,2597
"23","Manchester",7,6915
"24","Oldham",7,3481
"25","Rochdale",7,2979
"26","Salford",7,3224
"27","Stockport",7,3651
"28","Tameside",7,2898
"29","Trafford",7,3284
"30","Wigan",7,4027
"31","Bolton",8,3741
"32","Bury",8,2382
"33","Manchester",8,6747
"34","Oldham",8,3362
"35","Rochdale",8,2929
"36","Salford",8,3042
"37","Stockport",8,3578
"38","Tameside",8,2649
"39","Trafford",8,3144
"40","Wigan",8,3795
"41","Bolton",9,3705
"42","Bury",9,2393
"43","Manchester",9,6473
"44","Oldham",9,3267
"45","Rochdale",9,2868
"46","Salford",9,2936
"47","Stockport",9,3450
"48","Tameside",9,2703
"49","Trafford",9,3105
"50","Wigan",9,3957
"51","Bolton",10,3469
"52","Bury",10,2305
"53","Manchester",10,5939
"54","Oldham",10,3216
"55","Rochdale",10,2676
"56","Salford",10,2787
"57","Stockport",10,3361
"58","Tameside",10,2588
"59","Trafford",10,3118
"60","Wigan",10,3681
"61","Bolton",11,3462
"62","Bury",11,2255
"63","Manchester",11,5548
"64","Oldham",11,3053
"65","Rochdale",11,2650
"66","Salford",11,2578
"67","Stockport",11,3261
"68","Tameside",11,2510
"69","Trafford",11,2945
"70","Wigan",11,3617
